category	polymer	mean	std
has_hb_adjacent	polyala-gly	2.22	0.39860339520213156
has_hb_adjacent	polyala_constrained	3.8970000000000002	0.2813218797036592
has_hb_adjacent	polyalanine_default	3.914333333333333	0.3323014026786858
has_hb_adjacent	polyasparagine	7.1706666666666665	1.6026690931762
has_hb_adjacent	polygly_constrained	2.0463333333333336	0.3392072457297391
has_hb_adjacent	polyglycine	1.9506666666666668	0.22405406093669056
has_hb_adjacent	polyisoleucine	5.2956666666666665	0.33184969824036636
has_hb_adjacent	polythreonine	5.680333333333333	1.0899175300095976
has_hb_adjacent	polyvaline	5.239	1.1221990316635753
has_hb_adjacent	polyisoleucine_turing	4.75	0.0
has_hb_adjacent	polyisoleucine_78	4.355	0.0
has_hb_adjacent	polyisoleucine_server191	5.296	0.0
has_hb_adjacent_bbbb	polyala-gly	2.22	0.39860339520213156
has_hb_adjacent_bbbb	polyala_constrained	3.891	0.2776724689269716
has_hb_adjacent_bbbb	polyalanine_default	3.914333333333333	0.3323014026786858
has_hb_adjacent_bbbb	polyasparagine	4.001666666666666	0.6085065506814387
has_hb_adjacent_bbbb	polygly_constrained	2.0463333333333336	0.3392072457297391
has_hb_adjacent_bbbb	polyglycine	1.9506666666666668	0.22405406093669056
has_hb_adjacent_bbbb	polyisoleucine	4.999333333333333	0.4421736712600102
has_hb_adjacent_bbbb	polythreonine	2.296	1.0427821760399756
has_hb_adjacent_bbbb	polyvaline	5.014333333333334	1.2340352056926454
has_hb_adjacent_bbbb	polyisoleucine_turing	4.409	0.0
has_hb_adjacent_bbbb	polyisoleucine_78	4.032	0.0
has_hb_adjacent_bbbb	polyisoleucine_server191	5.074	0.0
has_hb_adjacent_scsc	polyala-gly	0.0	0.0
has_hb_adjacent_scsc	polyala_constrained	0.0	0.0
has_hb_adjacent_scsc	polyalanine_default	0.0	0.0
has_hb_adjacent_scsc	polyasparagine	1.425	0.6984501891091924
has_hb_adjacent_scsc	polygly_constrained	0.0	0.0
has_hb_adjacent_scsc	polyglycine	0.0	0.0
has_hb_adjacent_scsc	polyisoleucine	0.025666666666666667	0.036298148100909436
has_hb_adjacent_scsc	polythreonine	0.5913333333333334	0.4181246491445131
has_hb_adjacent_scsc	polyvaline	0.0	0.0
has_hb_adjacent_scsc	polyisoleucine_turing	0.0	0.0
has_hb_adjacent_scsc	polyisoleucine_78	0.0	0.0
has_hb_adjacent_scsc	polyisoleucine_server191	0.0	0.0
has_hb_adjacent_scbb	polyala-gly	0.0	0.0
has_hb_adjacent_scbb	polyala_constrained	0.0	0.0
has_hb_adjacent_scbb	polyalanine_default	0.0	0.0
has_hb_adjacent_scbb	polyasparagine	0.0	0.0
has_hb_adjacent_scbb	polygly_constrained	0.0	0.0
has_hb_adjacent_scbb	polyglycine	0.0	0.0
has_hb_adjacent_scbb	polyisoleucine	0.0	0.0
has_hb_adjacent_scbb	polythreonine	0.0	0.0
has_hb_adjacent_scbb	polyvaline	0.0	0.0
has_hb_adjacent_scbb	polyisoleucine_turing	0.0	0.0
has_hb_adjacent_scbb	polyisoleucine_78	0.0	0.0
has_hb_adjacent_scbb	polyisoleucine_server191	0.0	0.0
